Rice,1.50
Brown Rice,1.50
Beans,1.50
Pasta,1.50
Soaked Pumpkin,1.50
Seasoned rice,1.50
Mayonnaise,1.50
Pancake,1.50
Mashed potatoes,1.50
Fries,1.50
Polenta Stick,1.50
Aipim Croquette,1.50
Gnocchi,1.50
Grilled chicken,3.50
Milanese thigh,3.75
Roasted Thigh,3.75
Milanese Fish Fillet,4.00
Milanese Chicken Fillet,3.50
Milanesa drumstick,3.75
Roasted Drumstick,3.75
Fried Sausage,3.00
Grilled steak,4.00
Stew,3.75
Milanese steak,4.00
Parmeggiana Fish Filet,5.00
Chicken parmigiana,4.00
Steak Parmegiana,5.00
